"","PROJECT","SAMPLING_DATE","SITE","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Al_r","As","B","B_r","Ba","Be","Ca_r","Cd","Co","Cr","Cu","Fe","Fe_r238","Fe_r234","K_r","Li_r","Mg_r","Mn","Mn_r","Mo","Na_r","Ni","P","Pb","S181","S_r","S180","Sb","Se","Si","Si_r251","Si_r212","Sn","Sr_r","Ti","Tl","Zn","Zn_r","Al.1","Al_r.1","As.1","B.1","B_r.1","Ba.1","Be.1","Ca_r.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fe_r238.1","Fe_r234.1","K_r.1","Li_r.1","Mg_r.1","Mn.1","Mn_r.1","Mo.1","Na_r.1","Ni.1","P.1","Pb.1","S181.1","S_r.1","S180.1","Sb.1","Se.1","Si.1","Si_r251.1","Si_r212.1","Sn.1","Sr_r.1","Ti.1","Tl.1","Zn.1","Zn_r.1"
"11","LTREB",2021-06-22,"BN",5,"EPIL",8.535031994,59.31847236,26.60369472,25.23200583,10.0125313283208,10.2130325814536,0.0213032581453634,0.171512113617377,0.180367585630744,0.474101921470343,0.00056516290726817,40.5054302422723,0.00222932330827068,0.00550125313283208,0.0105722639933166,0.238053467000835,10.062656641604,10.7017543859649,10.7226399331662,2.80534670008354,0.00924812030075188,3.94360902255639,0.883040935672515,0.932330827067669,0.0000488721804511278,4.77861319966583,0.0091687552213868,2.71971595655806,0.0441520467836257,1.2297410192147,1.20760233918129,2.47159565580618,-0.000240183792815372,-0.00429824561403509,0.5421888053467,0.568086883876358,0.571010860484545,-0.0171971595655806,0.0888888888888889,0.344569757727652,-0.0068796992481203,0.843776106934002,0.858813700918964,85.4572752281454,87.1685598384712,0.181823989847118,1.46386137708287,1.53944311403893,4.04647506816625,0.00482368349535589,345.71514304853,0.0190273457610601,0.0469533714958145,0.0902346114319716,2.03179395713475,85.8850963807268,91.3398160761404,91.518074889716,23.9437238394754,0.0789330026512782,33.6588291793459,7.53678263797661,7.95747343801504,0.000417125623766917,40.7856165460986,0.0782556191596909,23.2128627038154,0.37683913189883,10.4958789433317,10.3069246009415,21.0951479985372,-0.00204997635611947,-0.0366856638338597,4.62759880042272,4.84863972925648,4.87359596315706,-0.146778307098154,0.758669510577778,2.94091390637034,-0.0587184531918045,7.20165606845447,7.33000241422891
"12","LTREB",2021-06-22,"WS",2,"EPIL",7.562272183,32.40973793,10.0601136,12.3674221,25.0386473429952,26.6231884057971,0.0541062801932367,21.1256038647343,22.8164251207729,22.5314009661836,0.00067487922705314,65.9903381642512,0.00242125603864734,0.0147101449275362,0.0242028985507246,0.225507246376812,7.57004830917874,8.42512077294686,8.44444444444444,21.5845410628019,0.0135748792270531,5.29468599033816,6.82125603864734,7.8743961352657,0.00408454106280193,54.6376811594203,0.0223285024154589,1.39613526570048,0.0277487922705314,1.69903381642512,1.79275362318841,2.98405797101449,0.00335265700483092,-0.00398019323671498,4.78067632850242,5.10144927536232,5.14009661835749,-0.0173188405797101,0.44719806763285,0.315748792270531,-0.0407584541062802,19.8840579710145,22.9371980676329,189.349066301879,201.331797103928,0.409166417630918,159.757566455358,172.544017006324,170.388586770589,0.0051036204056285,499.03689864628,0.0183101971889836,0.111242119793406,0.183028906458116,1.70534717634029,57.2467657524686,63.7130564596715,63.8591873231111,163.228174462048,0.102656931566329,40.0398565824541,51.5841947941836,59.5483268516425,0.0308884112595483,413.185016375507,0.168854212704473,10.5579548835121,0.209843919899285,12.848556167928,13.5572908556101,22.5662585866623,0.0253537048067729,-0.0300993045969744,36.1527756149604,38.578547948058,38.8708096749372,-0.130969786357754,3.38183350715126,2.38777830860329,-0.308226523710005,150.368658479362,173.457334902821
"13","LTREB",2021-06-22,"WS",4,"EPIL",8.698717539,58.68126791,12.49739137,23.94146204,24.3166666666667,26.3388888888889,0.106111111111111,0.256888888888889,0.306555555555556,0.740555555555555,0.00226166666666667,80.8888888888889,0.00426777777777778,0.01505,0.03345,0.833333333333333,24.5166666666667,26.1833333333333,28.0055555555556,6.22222222222222,0.0408111111111111,21.8888888888889,6.57222222222222,7.33333333333333,0.00698888888888889,8.75555555555556,0.0337388888888889,2.40388888888889,0.110944444444444,3.59666666666667,3.72833333333333,5.44888888888889,0.0000872222222222222,-0.00495277777777778,4.54555555555556,4.76888888888889,4.88722222222222,-0.0206333333333333,0.144,1.23833333333333,-0.0442944444444444,0.972222222222222,1.02388888888889,211.52381482335,229.11455473555,0.923030583305,2.234603883352,2.666640187789,6.441883599715,0.019673599500705,703.629596488,0.03712419340811,0.13091569896195,0.29097210167955,7.2489312825,213.26355833115,227.76142089615,243.61241730055,54.125353576,0.3550043280083,190.405261687,57.16990471465,63.790595286,0.0607943703559,76.1621046748,0.29348506452415,20.910750439585,0.9650743847435,31.28638741527,32.431718557905,47.39834534584,0.000758721474235,-0.043082814922325,39.54050383561,41.48321741932,42.512565661435,-0.1794835385547,1.252615325616,10.771911885795,-0.38530486076915,8.45708649625,8.906520235765
"14","LTREB",2021-06-22,"WS",5,"EPIL",9.952081141,92.94532923,11.51153671,27.19645866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","LTREB",2021-06-22,"DL",1,"EPIL",14.8953846,40.26664409,40.29119692,33.48955183,10.9705438066465,11.5521148036254,0.0490936555891239,0.268919939577039,0.309025679758308,0.572129909365559,0.000689199395770393,53.512084592145,0.00335687311178248,0.00765105740181269,0.0150377643504532,0.478851963746224,13.8935045317221,15.5664652567976,15.6759818731118,4.02567975830816,0.011631419939577,4.35800604229607,3.09063444108761,3.35271903323263,0.00393882175226586,6.5558912386707,0.0111102719033233,2.12877643504532,0.0737537764350453,3.39010574018127,3.75037764350453,4.62235649546828,0.000938821752265861,-0.00374018126888218,3.03058912386707,3.24433534743202,3.29380664652568,-0.0139312688821752,0.107552870090634,0.541163141993958,-0.019535498489426,1.0166163141994,1.02681268882175,163.410469271148,172.073192943353,0.73126888141994,4.00566592660876,4.60305635127644,8.52209504116314,0.0102658900660876,797.083080747734,0.0500019160533988,0.113965442596677,0.223993283524169,7.13268416646526,206.949093441843,231.868486862538,233.499778982628,59.9640482764351,0.173254473444109,64.9141760891239,46.036188658006,49.9400394557402,0.0586702648708459,97.6525213957704,0.165491773010574,31.7089437274169,1.09859086570242,50.4969288346677,55.8633173952417,68.8517777583082,0.0139841110708459,-0.055711438473716,45.141790564577,48.3256227713746,49.0625167980363,-0.207511607966012,1.60204136483384,8.06083313134441,-0.290988763352719,15.1428909906344,15.2947699121601
"16","LTREB",2021-06-22,"DL",2,"EPIL",22.94520587,57.80145811,60.69518471,83.26463361,10.2609158679446,10.8892438764643,0.0479233226837061,0.344941427050053,0.372310969116081,0.810436634717785,0.000636315228966986,50.8892438764643,0.00317678381256656,0.00692225772097977,0.0161501597444089,0.452928647497338,13.6954206602769,14.8722044728435,14.888178913738,4.54472843450479,0.01080404685836,4.14962726304579,2.59211927582535,2.73162939297125,0.00323482428115016,9.08413205537806,0.0102076677316294,2.20766773162939,0.0712460063897764,3.31789137380192,3.66506922257721,4.56389776357828,0.00111927582534611,-0.00424014909478168,3.64962726304579,3.8594249201278,3.93343982960596,-0.0186368477103301,0.101277955271565,0.538338658146965,-0.0175718849840256,1.14376996805112,1.18903088391906,235.438827004739,249.855942514111,1.09961050495208,7.91475205675506,8.54275183402769,18.5956354281896,0.0146003839268637,1167.66417731411,0.0728919585838232,0.158832628493078,0.37056874016885,10.3925410612471,314.244246526305,341.245793370128,341.612330205112,104.279729552955,0.247901079394196,95.2140518343504,59.4767104234079,62.6777987822684,0.0742237090842652,208.437280160916,0.234217037554792,50.6553905947923,1.63475428402875,76.1297006261821,84.0957678398349,104.719573754936,0.0256820142378807,-0.0972910938992599,83.7414488993504,88.5552993321406,90.2535866675666,-0.427626307481363,2.32384353379872,12.3522913389617,-0.403190518482428,26.2440373848562,27.282558417311
"17","LTREB",2021-06-22,"DL",3,"EPIL",17.52019924,38.35503076,18.26730683,31.98596798,33.9078947368421,35.5,0.0644736842105263,26.5065789473684,27.8684210526316,29.1315789473684,0.000901973684210526,51.3815789473684,0.00323289473684211,0.0181644736842105,0.0319802631578947,0.540460526315789,16.1052631578947,17.7039473684211,17.7105263157895,27.6184210526316,0.0164868421052632,6.15986842105263,2.325,2.45460526315789,0.000618421052631579,66.8421052631579,0.0201973684210526,2.41315789473684,0.0817105263157895,3.19868421052632,3.50723684210526,4.4171052631579,0.00381513157894737,-0.0104144736842105,6.71052631578947,7.11184210526316,7.25,-0.0218289473684211,0.515921052631579,0.61,-0.0167302631578947,25.6644736842105,28.7171052631579,594.073071598421,621.96707302,1.12959179310526,464.400544328684,488.260289346316,510.391067333684,0.0158027586566053,900.215500423684,0.0566409599114211,0.318245198037105,0.560300582273947,9.4689761024079,282.167419338947,310.176685229211,310.291949697895,483.880239536316,0.288852758522632,107.922122029026,40.734463233,43.0051732660789,0.0108348600563158,1171.08700183158,0.353861918860526,42.2790071133684,1.43158470105789,56.0415846742632,61.4474882555526,77.388564274579,0.0668418653899737,-0.182463653927105,117.569758057895,124.600890647632,127.02144449,-0.382447507094211,9.03903963421579,10.6873215364,-0.293117543863947,449.646692337105,503.129405806579
"18","LTREB",2021-06-22,"DL",4,"EPIL",10.47587489,8.143355868,19.02026034,23.55515936,19.0284757118928,21.3819095477387,0.0508096035734227,11.1501954215522,12.0547180346175,11.9039642657733,0.000740089335566722,69.7375767727526,0.00303461753210497,0.0104243439419319,0.0189949748743719,0.46677833612507,12.5823562255723,14.6119486320491,14.6929089893914,13.6571747627024,0.0135566722501396,5.02791736460078,1.83472920156337,1.99246231155779,0.00144779452819654,29.1178112786153,0.0127414852037968,1.79341150195422,0.0672808486878839,2.77610273590173,3.05695142378559,4.31602456728085,0.00109519821328867,-0.00357900614182021,3.22445561139028,3.42546063651591,3.45616973757677,-0.0107314349525405,0.289782244556114,0.568118369625907,-0.0118537130094919,10.6644332774986,12.0379676158571,199.339930905193,223.994209331407,0.532275050245673,116.808052235232,126.28371796488,124.704440343272,0.00775308328682021,730.562129403127,0.0317902736053322,0.109204122946008,0.198988980322613,4.8899114506086,131.811189640508,153.072945768453,153.921076343021,143.070854164936,0.142018002417197,52.6718332688163,19.2203935726075,20.8727858989196,0.0151669143438135,305.034548025405,0.133478204907761,18.7875545207594,0.704825753347292,29.0821049430932,32.0242406603853,45.2141333890006,0.0114731594621636,-0.0374932205722501,33.7789935732831,35.8846970687605,36.2064017694584,-0.112421169952987,3.03572253931323,5.95153696291178,-0.124178014469403,111.719268787828,126.10824267359
"19","LTREB",2021-06-22,"DL",5,"EPIL",12.14546745,36.31246899,16.14851437,25.23490603,32.6838709677419,34.3483870967742,0.0638709677419355,27.6451612903226,29.1548387096774,29.2838709677419,0.000894838709677419,62.6774193548387,0.00311677419354839,0.0180451612903226,0.0301483870967742,0.508903225806452,15.1032258064516,16.6129032258065,16.6258064516129,29.3032258064516,0.0168387096774194,6.5741935483871,2.16451612903226,2.2858064516129,0.00110645161290323,70.7096774193548,0.0205548387096774,1.97677419354839,0.0783870967741936,2.97354838709677,3.15870967741935,4.4141935483871,0.00302387096774194,-0.00956774193548387,6.26064516129032,6.53548387096774,6.69032258064516,-0.021458064516129,0.548258064516129,0.634387096774194,-0.0132129032258065,25.9806451612903,29.5290322580645,396.96089097871,417.177217443871,0.775742759709677,335.763406601613,354.099144558387,355.66630164871,0.0108682344213871,761.246556624194,0.0378546795167419,0.219166919081613,0.366166254153871,6.18086756423226,183.435737422258,201.771475379032,201.928191088064,355.901375212258,0.204514000287097,79.8466537519355,26.2890601901613,27.7621878550645,0.0134383720495161,858.802085496774,0.249648124488387,24.0088466237419,0.952047932370968,36.1151351464839,38.3640055710968,53.6124440599355,0.0367263264117097,-0.116204698247419,76.0384620224516,79.3765066248387,81.2570951332258,-0.260618224120645,6.65885047678065,7.70492783457097,-0.160476886049032,315.547080136452,358.643900120323
"20","LTREB",2021-06-22,"GR",1,"EPIL",14.34762262,58.14812071,31.88202742,32.67379079,8.97297297297298,9.77395577395577,0.0481572481572482,0.204373464373464,0.216339066339066,0.53022113022113,0.000551842751842752,153.095823095823,0.00453562653562654,0.00652334152334152,0.0111793611793612,0.392628992628993,9.49385749385749,10.8968058968059,10.97542997543,3.14742014742015,0.00946683046683047,4.34889434889435,3.51842751842752,4.09090909090909,0.00172432432432432,4.91646191646192,0.00949140049140049,1.72088452088452,0.054987714987715,3.15724815724816,3.41031941031941,6.16461916461916,0.00022972972972973,-0.000863882063882064,2.07297297297297,2.22260442260442,2.24201474201474,-0.0117641277641278,0.263636363636364,0.407125307125307,-0.0217027027027027,0.866830466830467,0.913022113022113,128.740829995676,140.233028949287,0.690942022977887,2.93227334037248,3.10395128179607,7.60741268156265,0.00791763154902211,2196.56109447715,0.0650754578784275,0.0935944423982801,0.160397255334152,5.63329261591155,136.214284529926,156.343258770762,157.471327379705,45.157996501769,0.135826510945602,62.3962949321867,50.4810702502211,58.6948198090909,0.0247399546798919,70.5395402029976,0.136179032385897,24.6906016782506,0.788942983379853,45.299005077887,48.9299759129238,88.4476293699754,0.00329607546675676,-0.0123946538407666,29.7422339176757,31.8890894890712,32.1675814269042,-0.16878726561317,3.78255505436364,5.8412802656855,-0.311382188212432,12.436956413602,13.0996967213563
"21","LTREB",2021-06-22,"GR",2,"EPIL",27.72833134,127.699278,60.44088752,44.43098613,2.17580008768084,2.24024550635686,0.00854888206926786,0.135050416483998,0.142788250767207,0.294826830337571,0.000118369136343709,13.009644892591,0.000825515124945199,0.00153003068829461,0.00406181499342394,0.0967996492766331,2.70933800964489,2.84524331433582,2.84305129329242,1.38382288469969,0.00215629110039456,0.902893467777291,0.649715037264358,0.670539237176677,0.000679088119245945,3.79000438404209,0.00258000876808417,0.526742656729505,0.0152279701885138,0.626041209995616,0.689829022358615,0.935773783428321,0.00031499342393687,-0.00247040771591407,1.21964050854888,1.26326172731258,1.26786497150373,-0.00736738272687418,0.0289346777729066,0.109184568171854,-0.00447610697062692,0.421087242437527,0.414511179307321,60.3313057608154,62.1182696832091,0.237046234603244,3.7447226958733,3.95927992873214,8.17505603952214,0.003282178632968,360.735744197501,0.022890156910662,0.0424251978854011,0.112627351979439,2.68409274873827,75.1254220434897,78.8938493628233,78.8330682770276,38.3710994628277,0.0597903540972337,25.0357292392503,18.0155138298466,18.5929341449057,0.018829980379509,105.090497340772,0.0715393379815432,14.6056949167076,0.422246203022753,17.359078103253,19.1278076999079,25.9474455261859,0.00873424202884261,-0.068500283691758,33.8185961367295,35.028139744064,35.155780024235,-0.20428522935936,0.802310332503288,3.027505883484,-0.124114977194827,11.6760465813547,11.4937033239676
"22","LTREB",2021-06-22,"GR",3,"EPIL",3.283064361,9.454009411,6.958272521,6.956424582,50.704845814978,53.4030837004405,0.0715859030837004,43.3259911894273,46.4977973568282,47.8854625550661,0.00113766519823789,62.6762114537445,0.00424339207048458,0.028579295154185,0.0473898678414097,0.615748898678414,19.1189427312775,20.9911894273128,20.9911894273128,45.2753303964758,0.023226872246696,9.5011013215859,3.71696035242291,3.97687224669604,0.000593612334801762,112.995594713656,0.0326872246696035,2.78303964757709,0.0962775330396476,3.24779735682819,3.51101321585903,4.73348017621145,0.00550550660792952,-0.0223678414096916,9.0011013215859,9.50991189427313,9.57819383259912,-0.0342400881057269,0.825330396475771,0.718832599118943,-0.0204845814977974,42.4229074889868,47.9185022026432,166.467272225154,175.325760864416,0.235021127164097,142.242017579009,152.655261367203,157.211055524537,0.0037350280670848,205.770036106289,0.0139313292763579,0.0938276653832048,0.155583986182632,2.0215432645761,62.7687195010573,68.9154259038106,68.9154259038106,148.64182365717,0.0762553164906278,31.1927271391487,12.2030200642896,13.0563275413778,0.00194886750063766,370.971809954405,0.107314262372775,9.13689828221035,0.316085337487467,10.6627277539526,11.5268823599868,15.5403200700198,0.0180749325337434,-0.0734350629646586,29.5511949586487,31.2216528163381,31.4458268145562,-0.112412412977412,2.7096128107196,2.3599736876924,-0.0672521994654185,139.277135667093,157.319526813998
"23","LTREB",2021-06-22,"GR",4,"EPIL",2.185202027,5.720809801,4.998956547,6.266264217,65.3466386554622,73.4558823529412,0.172268907563025,42.4159663865546,46.2079831932773,45.0105042016807,0.00210504201680672,301.890756302521,0.0146533613445378,0.0389915966386555,0.0628991596638655,1.41071428571429,35.1890756302521,40.3256302521008,40.5357142857143,48.8550420168067,0.0397794117647059,16.7436974789916,10.5672268907563,11.9957983193277,0.00323529411764706,111.239495798319,0.0465336134453781,5.67121848739496,0.209873949579832,9.06932773109244,9.85714285714286,15.5252100840336,0.00450525210084034,-0.0103340336134454,12.1323529411765,13.0672268907563,13.1932773109244,-0.0422058823529412,1.18382352941176,1.58928571428571,-0.0628361344537815,40.1155462184874,45.5357142857143,142.795607247553,160.515943012721,0.376442365995798,92.687455725063,100.973778537532,98.3570450178046,0.00459994208204622,659.692292604832,0.0320205549124475,0.0852045160107563,0.137447371194076,3.08269571666071,76.8952393954832,88.1196489669433,88.5787250230357,106.758136844296,0.0869260512211029,36.5883616705672,23.0915256214496,26.2132428028781,0.00706977126382353,243.080771700945,0.101685346424475,12.3927581342153,0.458616980036345,19.8183133415105,21.5398485518571,33.9257205452311,0.00984488602290231,-0.022581951199187,26.5116422393382,28.5545306889496,28.829976322605,-0.0922283796689706,2.58689357608088,3.47291036433928,-0.137309648377248,87.6605729108508,99.5047351580357
"24","LTREB",2021-06-22,"GR",5,"EPIL",23.21411784,95.42867278,48.55030185,84.8720154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","LTREB",2021-06-22,"GC",2,"EPIL",10.04093901,33.05512665,32.08657589,44.85473035,7.87125340599455,8.18801089918256,0.023841961852861,0.260422343324251,0.269754768392371,0.567779291553134,0.000513964577656676,128.099455040872,0.00338658038147139,0.00552792915531335,0.011641689373297,0.206062670299727,8.48433242506812,9.31198910081744,9.34945504087193,3.4775204359673,0.00832425068119891,3.78065395095368,2.13215258855586,2.30824250681199,0.000456403269754768,5.89577656675749,0.00938692098092643,2.03371934604905,0.0358651226158038,3.16212534059945,3.39679836512262,6.02520435967302,0.000455722070844687,-0.00137534059945504,2.1399863760218,2.24863760217984,2.29393732970027,-0.0155108991825613,0.217064032697548,0.362397820163488,-0.0141178474114441,0.780653950953678,0.808923705722071,79.034775381846,82.2153180519073,0.239395684843324,2.61488486616008,2.70859117708447,5.70103723762602,0.00516068697755109,1286.23881527963,0.0340044470628168,0.0555055995001022,0.11689349297064,2.0690627047173,85.1906644206744,93.5011146230926,93.8773078421322,34.9175706035763,0.0835832933938692,37.9613157394414,21.408814101703,23.1769222311887,0.00458271739557221,59.1991329233992,0.0942535010611717,20.4204519171356,0.360119508771458,31.7507076869346,34.1070452134639,60.4987094982629,0.0045758775188624,-0.0138097110771049,21.4874726838658,22.5784330190804,23.0332848202827,-0.155743992682357,2.17952671358072,3.63881440961853,-0.141756444810797,7.83849870944142,8.1223535928985
"26","LTREB",2021-06-22,"GC",3,"EPIL",9.143006875,25.43907207,28.32180836,33.28118665,28.3586448598131,31.1974299065421,0.0514018691588785,26.1915887850467,28.2885514018692,27.3306074766355,0.000688084112149533,156.542056074766,0.00651285046728972,0.0173831775700935,0.0244158878504673,0.295385514018692,9.41004672897196,10.3271028037383,10.3796728971963,27.2488317757009,0.0122254672897196,5.78504672897196,1.47254672897196,1.56308411214953,-0.000498831775700935,67.4649532710281,0.0209345794392523,2.07943925233645,0.0422721962616823,3.43165887850467,3.7786214953271,6.76401869158878,0.00530315420560748,-0.00919976635514019,4.60280373831776,4.88376168224299,5.01810747663551,-0.0233644859813084,0.660046728971963,0.364077102803738,-0.00886682242990654,24.4334112149533,27.9906542056075,259.283284918954,285.238316117845,0.469967643107477,239.469876328855,258.642419951081,249.883932056805,0.00629115776796145,1431.26509491822,0.0595470365982769,0.15893451203271,0.223234630476051,2.70071178544831,86.0361219370619,94.4207719334112,94.9014206593166,249.136256260952,0.111777531479994,52.8927220151869,13.4635048667494,14.2912887835864,-0.0045608223547021,616.832531578563,0.191405003738318,19.012327380257,0.38649498104191,31.375680718823,34.5479623097985,61.8434693998248,0.0484867753610543,-0.0841135270334404,42.083466223715,44.6522666366092,45.8805911583674,-0.213621655957944,6.03481178081192,3.32875945396466,-0.0810694184360397,223.39484671802,255.918743837617
"27","LTREB",2021-06-22,"GC",4,"EPIL",7.313236318,18.41462382,28.89517544,20.9967913,6.87100893997446,7.28607918263091,0.0229885057471264,0.519667943805875,0.575159642401022,0.9757343550447,0.000374840357598978,157.151979565773,0.00489974457215837,0.00701787994891443,0.0118646232439336,0.223818646232439,7.11366538952746,7.57343550446999,7.60536398467433,4.25095785440613,0.00667305236270754,3.59642401021711,3.78224776500639,4.03767560664113,0.000777777777777778,11.117496807152,0.0106449553001277,2.39016602809706,0.0528033205619413,3.37611749680715,3.69157088122605,6.73052362707535,0.00119987228607918,-0.00677522349936143,3.42528735632184,3.57151979565773,3.67688378033206,-0.0268837803320562,0.260919540229885,0.27816091954023,-0.0241507024265645,1.34099616858238,1.39463601532567,50.2493121211239,53.2848188942401,0.168120375126437,3.80045447994151,4.20627838545504,7.13577592203321,0.00274129611664496,1149.289564406,0.0358329899540319,0.051323414517765,0.0867687936069221,1.63683865227267,52.0239160807918,55.3863235833206,55.6198241043295,31.0882593671303,0.0488016088908685,26.301498686447,27.660471718719,29.5284758867906,0.00568807269177778,81.3048814153129,0.0778490737043806,17.4798490027292,0.386163161644585,24.6903450914853,26.9973302390536,49.2219098286846,0.00877494957951597,-0.0495488105580971,25.0499358938391,26.11936828006,26.8899199993895,-0.196607438689527,1.90816625768506,2.03425653902989,-0.176619794091162,9.80702188237548,10.1993027576705
"28","LTREB",2021-06-22,"GC",5,"EPIL",6.734490998,18.47308295,27.97152129,20.68621627,7.92361111111111,8.17361111111111,0.0229166666666667,0.592569444444444,0.624791666666667,1.10555555555556,0.000371527777777778,143.402777777778,0.00331805555555556,0.00530763888888889,0.0141805555555556,0.201388888888889,8.53472222222222,9.07638888888889,9.10416666666667,5.01180555555556,0.00784027777777778,3.78611111111111,1.72777777777778,1.80208333333333,0.000908333333333333,13.0416666666667,0.0104652777777778,2.22013888888889,0.0329930555555556,2.49375,2.67083333333333,5.71944444444444,0.00109722222222222,-0.00670555555555556,3.22777777777778,3.36111111111111,3.43680555555556,-0.0290625,0.250902777777778,0.368055555555556,-0.0128125,1.34444444444444,1.35625,53.3614876994306,55.0451104489306,0.154332085370833,3.99065358930097,4.20765385479208,7.44535393667778,0.00250205047495139,965.744716032639,0.0223454152697528,0.0357442463178569,0.0954988237355278,1.35625165931944,57.4770099759861,61.1248592665694,61.3119284609583,33.7519593976153,0.0528002801162639,25.4975311952056,11.6357038909889,12.1361139859792,0.00611716265651667,87.8289867655833,0.0704783189860139,14.9515053615319,0.222191435635403,16.7941369262625,17.9867030404917,38.5175471246722,0.00738923317836111,-0.0451585035254778,21.7374403879889,22.6353725210556,23.1451360757653,-0.195721144629375,1.68970249831764,2.47866682565278,-0.086285665911875,9.05414900842222,9.1336534160375
"29","LTREB",2021-06-22,"BG",5,"EPIL",3.633819101,14.04421977,9.821132705,7.542966782,12.7079646017699,13.1592920353982,0.0345132743362832,0.581327433628319,0.614778761061947,1.29203539823009,0.000691150442477876,88.8495575221239,0.00449469026548673,0.00853628318584071,0.0179380530973451,0.370265486725664,13.0088495575221,13.9203539823009,13.9026548672566,6.84867256637168,0.0122654867256637,5.40088495575221,3.01592920353982,3.15663716814159,0.000876991150442478,15.9026548672566,0.0137699115044248,1.78141592920354,0.0775840707964602,2.79469026548673,2.94778761061947,4.78053097345133,0.00176725663716814,-0.0109734513274336,5.56017699115044,5.79823008849557,5.80530973451327,-0.0317079646017699,0.198318584070796,0.514867256637168,-0.0207079646017699,1.81858407079646,1.83982300884956,46.1784445047434,47.8184867538673,0.125414995521239,2.11243873225389,2.23399480483602,4.69502290925664,0.00251151567954071,322.863219239292,0.0163328913398044,0.0310193088922531,0.065183639979885,1.34547779810478,47.2718060041593,50.5840481935664,50.5197328112478,24.8868371881761,0.0445705599467788,19.6258389145159,10.9593411470867,11.4706484365195,0.00318682719388584,57.7873710132478,0.0500373674438584,6.47334323036549,0.281926478393513,10.1553988681044,10.7117269251602,17.3715847642496,0.00642189092451062,-0.0398755370375221,20.2046773553832,21.0697192475681,21.0954454004956,-0.115221007423743,0.720653858879734,1.87093447164761,-0.0752489973127434,6.60840553323451,6.68558399201681
"30","LTREB",2021-06-22,"BN",2,"EPIL",6.229404173,28.78994902,21.87867763,12.51268301,12.8464106844741,12.4624373956594,0.015025041736227,14.2237061769616,14.3238731218698,16.4190317195326,0.000237896494156928,80.7929883138564,0.00195325542570952,0.00988313856427379,0.0110601001669449,0.113272120200334,4.30634390651085,4.5008347245409,4.52504173622705,13.1969949916528,0.00641068447412354,3.07929883138564,1.17946577629382,1.25208681135225,-0.00106761268781302,33.5809682804674,0.0100918196994992,2.37896494156928,0.022771285475793,1.49332220367279,1.41235392320534,3.70450751252087,0.000643572621035058,-0.00637145242070117,1.19198664440735,1.22871452420701,1.24290484140234,-0.0336727879799666,0.342570951585977,0.163021702838063,-0.00416110183639399,14.1235392320534,14.8414023372287,80.0254843259349,77.6335595182721,0.0935970576911519,88.6052146142905,89.2291949988982,102.280784710275,0.00148195341344324,503.292178551477,0.0121676174998497,0.0615660646146244,0.0688978341337646,0.705617818260517,26.8259567015918,28.0375186150384,28.1883138746519,82.2094156720618,0.0399347446148915,19.1821969901477,7.34736902875543,7.79975480759599,-0.00665059093261018,209.189423939725,0.0628660237492237,14.8195341344324,0.141851540767479,9.30250756719282,8.79812342296828,23.0768745574073,0.00400907397110434,-0.0396903522975868,7.42536657683138,7.65415938452087,7.74255660567362,-0.209761405958948,2.13401291535826,1.015528075949,-0.0259211851439107,87.9812342296828,92.4530936527045
