Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Fe_r 238.2,331.0469105,0.03738,0.03738,0.0373827145,0.0373827145,11.69986926,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Fe_r 234.3,276.1437971,0.03776,0.03776,0.03776465346,0.03776465346,11.31925136,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,K_r 766.5,139.0606075,0.04244,0.04244,0.04244126697,0.04244126697,9.168330509,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Li_r 670.8,682.9055155,0.002537,0.002537,0.002537259477,0.002537259477,25.21548434,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Mg_r 285.2,799.3505113,0.01627,0.01627,0.01627273272,0.01627273272,12.6292557,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Mn 257.6,3595.393522,0.003743,0.003743,0.003743355206,0.003743355206,11.15307865,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Mn_r 260.5,212.5496855,0.005091,0.005091,0.005090958784,0.005090958784,16.59174566,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Mo 202.0,57.43850254,0.002160,0.002160,0.002160084871,0.002160084871,8.366575184,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Na_r 589.6,2677.870721,0.1366,0.1366,0.1366369952,0.1366369952,5.818742547,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Ni 231.6,94.67529584,0.001391,0.001391,0.001390750454,0.001390750454,22.51817788,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,P 178.2,8.012634688,0.01805,0.01805,0.01805424141,0.01805424141,85.46799112,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Pb 220.3,29.07287919,0.002820,0.002820,0.00281995563,0.00281995563,25.48600557,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,S 181.9,20112.23118,20.73,20.73,20.73014241,20.73014241,0.5900203892,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,S_r 181.9,2461.259875,20.85,20.85,20.84527286,20.84527286,0.6843094302,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,S 180.6,17407.6292,21.08,21.08,21.07662478,21.07662478,0.455470661,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Sb 206.8,11.62583914,0.002238,0.002238,0.002238400225,0.002238400225,34.38033566,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Se 196.0,17.54408167,0.005741,0.005741,0.005740674908,0.005740674908,24.05881132,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Si 251.6,12825.98932,0.3273,0.3273,0.3272569122,0.3272569122,1.725534843,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Si_r 251.6,1137.695999,0.3083,0.3083,0.3083039779,0.3083039779,1.173878776,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Si_r 212.4,353.318804,0.3058,0.3058,0.3057957446,0.3057957446,2.272081033,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Sn 189.9,12.20775464,0.001679,0.001679,0.001679319917,0.001679319917,71.10174675,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Sr_r 407.7,4231.733269,0.002849,0.002849,0.00284901494,0.00284901494,24.41093225,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Ti 334.9,2802.800228,0.002945,0.002945,0.002944803389,0.002944803389,9.604693783,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Tl 190.8,6.578642791,0.001834,0.001834,0.001834174716,0.001834174716,23.83865484,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,V 292.4,547.9425894,0.001421,0.001421,0.00142084053,0.00142084053,12.08623902,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Zn 206.2,1194.223779,0.02509,0.02509,0.02509418448,0.02509418448,9.536167388,mg/L
Sulfur IPC,7/15/2021,13:48:12, , , ,0,19,Zn_r 206.2,220.8446033,0.03273,0.03273,0.03273294914,0.03273294914,16.94142984,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Al 396.2,2794.038586,0.015,0.015,0.01503083061,0.01503083061,11.0823645,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Al_r 396.2,160.5531669,0.019,0.019,0.01914710698,0.01914710698,2.138035112,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,As 188.9,2.148723773,0.001,0.001,0.001134437301,0.001134437301,77.27274298,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,B 249.6,13138.2067,0.1089,0.1089,0.1088790026,0.1088790026,1.630433626,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,B_r 249.6,1740.604811,0.1185,0.1185,0.1185286118,0.1185286118,2.983645262,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Ba 233.5,1037.040797,0.007782,0.007782,0.007781833644,0.007781833644,6.560941391,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Be 313.1,2060.645785,0.000411,0.000411,0.0004111526002,0.0004111526002,14.53532889,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Ca_r 317.9,1003.063665,0.05185,0.05185,0.05184807928,0.05184807928,7.643110969,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Cd 228.8,19.51786097,0.000361,0.000361,0.0003607094121,0.0003607094121,27.73657709,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Co 228.6,17.24563224,0.000437,0.000437,0.0004366382782,0.0004366382782,17.64787738,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Cr 267.7,49.84026403,0.000428,0.000428,0.0004276462541,0.0004276462541,7.667193713,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Cu 327.3,529.030221,0.001071,0.001071,0.001071153517,0.001071153517,15.18305795,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Fe 238.2,1285.102561,0.01535,0.01535,0.01534549694,0.01534549694,5.877998075,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Fe_r 238.2,147.52097,0.01666,0.01666,0.01665846781,0.01665846781,7.647780629,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Fe_r 234.3,121.1397587,0.01657,0.01657,0.01656673463,0.01656673463,3.733754662,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,K_r 766.5,53.69990027,0.01639,0.01639,0.01638919781,0.01638919781,29.55111096,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Li_r 670.8,74.00685724,0.000275,0.000275,0.0002749642456,0.0002749642456,24.00867284,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Mg_r 285.2,280.198997,0.005704,0.005704,0.005704135198,0.005704135198,7.953073322,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Mn 257.6,1346.245748,0.001402,0.001402,0.00140164797,0.00140164797,6.991671713,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Mn_r 260.5,59.22341882,0.001419,0.001419,0.001418510611,0.001418510611,6.579852558,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Mo 202.0,11.17851219,0.000420,0.000420,0.0004203893555,0.0004203893555,25.44510158,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Na_r 589.6,544.4244887,0.02778,0.02778,0.02777898339,0.02777898339,5.024755956,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Ni 231.6,42.96090772,0.000631,0.000631,0.0006310822836,0.0006310822836,34.56107142,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,P 178.2,4.947069281,0.01115,0.01115,0.01114684327,0.01114684327,80.71852586,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Pb 220.3,12.52370698,0.001215,0.001215,0.001214750619,0.001214750619,48.52400415,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,S 181.9,14.95207221,0.01541,0.01541,0.01541144706,0.01541144706,62.32444553,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,S_r 181.9,1.449922449,0.01228,0.01228,0.0122799016,0.0122799016,38.51674344,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,S 180.6,20.07842406,0.02431,0.02431,0.02431034148,0.02431034148,24.53856639,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Sb 206.8,8.038734357,0.001548,0.001548,0.001547751056,0.001547751056,34.16571959,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Se 196.0,12.53195905,0.004101,0.004101,0.004100636571,0.004100636571,60.46962087,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Si 251.6,506.9061841,0.01293,0.01293,0.01293378222,0.01293378222,4.656546974,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Si_r 251.6,41.16078102,0.01115,0.01115,0.01115415061,0.01115415061,23.60240535,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Si_r 212.4,10.70621267,0.009266,0.009266,0.009266176153,0.009266176153,20.67534341,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Sn 189.9,1.405403093,0.000193,0.000193,0.0001933296889,0.0001933296889,197.2247755,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Sr_r 407.7,903.7175836,0.000608,0.000608,0.0006084279735,0.0006084279735,5.565104784,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Ti 334.9,832.8422223,0.000875,0.000875,0.0008750379617,0.0008750379617,3.455395375,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Tl 190.8,1.750188463,0.000488,0.000488,0.0004879656078,0.0004879656078,417.3850007,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,V 292.4,121.3310473,0.000315,0.000315,0.0003146170289,0.0003146170289,32.58716631,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Zn 206.2,394.255979,0.008284,0.008284,0.008284487752,0.008284487752,4.47783,mg/L
Lblank,7/15/2021,13:51:40, , , ,0,20,Zn_r 206.2,64.43708581,0.009551,0.009551,0.009550678719,0.009550678719,10.84013223,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Al 396.2, , , , , , ,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Al_r 396.2,2432920.235,290.1,290.1,290.1430406,290.1430406,0.910787117,mg/L
13,7/15/2021,13:55:10, , , ,0,21,As 188.9,1228.134599,0.648,0.648,0.6484042844,0.6484042844,1.479321885,mg/L
13,7/15/2021,13:55:10, , , ,0,21,B 249.6,83974.95767,0.6959,0.6959,0.6959176274,0.6959176274,0.2477798548,mg/L
13,7/15/2021,13:55:10, , , ,0,21,B_r 249.6,11158.61713,0.7599,0.7599,0.7598596706,0.7598596706,0.2238220801,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Ba 233.5,490835.1823,3.683,3.683,3.683170177,3.683170177,0.6647510169,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Be 313.1,80083.27168,0.01598,0.01598,0.01597870222,0.01597870222,0.7041426408,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Ca_r 317.9,5816220.508,300.6,300.6,300.6388054,300.6388054,0.9829813008,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Cd 228.8,2440.245613,0.04510,0.04510,0.04509815712,0.04509815712,0.3958722246,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Co 228.6,5611.747565,0.1421,0.1421,0.1420825726,0.1420825726,0.4943318215,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Cr 267.7,31155.47604,0.2673,0.2673,0.2673244791,0.2673244791,1.01630451,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Cu 327.3,3476501.826,7.039,7.039,7.039044291,7.039044291,0.5253122177,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Fe 238.2,14312193.65,170.9,170.9,170.9028761,170.9028761,0.7641426713,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Fe_r 238.2,2715779.93,306.7,306.7,306.6732313,306.6732313,0.9083711342,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Fe_r 234.3,2363446.03,323.2,323.2,323.2182698,323.2182698,0.9532751417,mg/L
13,7/15/2021,13:55:10, , , ,0,21,K_r 766.5,934710.8671,285.3,285.3,285.2735521,285.2735521,1.269458862,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Li_r 670.8,80129.56487,0.2977,0.2977,0.2977124847,0.2977124847,0.7594412104,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Mg_r 285.2,5394588.476,109.8,109.8,109.8200291,109.8200291,1.065800408,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Mn 257.6,19560760.44,20.37,20.37,20.36574689,20.36574689,0.5477094272,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Mn_r 260.5,1084498.137,25.98,25.98,25.97573977,25.97573977,1.060081551,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Mo 202.0,185.9120551,0.006992,0.006992,0.006991578815,0.006991578815,4.590454169,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Na_r 589.6,166227.1295,8.482,8.482,8.481654971,8.481654971,0.6937011084,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Ni 231.6,15056.94909,0.2212,0.2212,0.2211818679,0.2211818679,0.3914204563,mg/L
13,7/15/2021,13:55:10, , , ,0,21,P 178.2,11982.78292,27.00,27.00,26.99986507,26.99986507,0.5994882488,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Pb 220.3,10381.10968,1.007,1.007,1.006927058,1.006927058,0.1600411179,mg/L
13,7/15/2021,13:55:10, , , ,0,21,S 181.9,114658.0562,118.2,118.2,118.1807136,118.1807136,0.5401820939,mg/L
13,7/15/2021,13:55:10, , , ,0,21,S_r 181.9,15978.24579,135.3,135.3,135.325366,135.325366,0.7516235629,mg/L
13,7/15/2021,13:55:10, , , ,0,21,S 180.6,99647.47326,120.7,120.7,120.6501115,120.6501115,0.4989691368,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Sb 206.8,-40.47810837,-0.007794,-0.007794,-0.007793519748,-0.007793519748,18.67671997,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Se 196.0,-18.65736821,-0.006105,-0.006105,-0.006104958215,-0.006104958215,104.3730467,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Si 251.6,540122.0036,13.78,13.78,13.7812885,13.7812885,0.546431627,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Si_r 251.6,57667.04336,15.63,15.63,15.62717885,15.62717885,0.3797703687,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Si_r 212.4,18179.5828,15.73,15.73,15.73434246,15.73434246,0.4258975244,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Sn 189.9,-302.6763781,-0.04164,-0.04164,-0.04163668793,-0.04163668793,1.094622987,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Sr_r 407.7,2099802.294,1.414,1.414,1.413692151,1.413692151,1.632817812,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Ti 334.9,8869764.891,9.319,9.319,9.319149273,9.319149273,0.588714538,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Tl 190.8,-499.4119923,-0.1392,-0.1392,-0.1392397913,-0.1392397913,2.57375731,mg/L
13,7/15/2021,13:55:10, , , ,0,21,V 292.4,216665.268,0.5618,0.5618,0.5618230818,0.5618230818,0.7368118034,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Zn 206.2,519915.4119,10.92,10.92,10.92496523,10.92496523,0.784668194,mg/L
13,7/15/2021,13:55:10, , , ,0,21,Zn_r 206.2,82751.25673,12.27,12.27,12.26515223,12.26515223,0.3968876879,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Al 396.2,43773.84798,0.235,0.235,0.2354861158,0.2354861158,15.38447367,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Al_r 396.2,3734.415351,0.445,0.445,0.4453555892,0.4453555892,17.86162279,mg/L
14,7/15/2021,13:58:17, , , ,0,22,As 188.9,-10.08679786,-0.005,-0.005,-0.005325412177,-0.005325412177,11.38281579,mg/L
14,7/15/2021,13:58:17, , , ,0,22,B 249.6,4620.378901,0.03829,0.03829,0.03829002374,0.03829002374,3.123087381,mg/L
14,7/15/2021,13:58:17, , , ,0,22,B_r 249.6,736.763011,0.05017,0.05017,0.05017077765,0.05017077765,4.869266947,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Ba 233.5,604.7109572,0.004538,0.004538,0.004537680761,0.004537680761,8.128970807,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Be 313.1,374.7075031,0.000075,0.000075,7.476392369e-005,7.476392369e-005,28.71179724,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Ca_r 317.9,10199.2002,0.5272,0.5272,0.5271937952,0.5271937952,16.68646431,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Cd 228.8,28.77419342,0.000532,0.000532,0.0005317756086,0.0005317756086,8.989831395,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Co 228.6,-22.63347496,-0.000573,-0.000573,-0.0005730518545,-0.0005730518545,19.71336063,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Cr 267.7,49.78278087,0.000427,0.000427,0.0004271530292,0.0004271530292,41.77998632,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Cu 327.3,4305.166434,0.008717,0.008717,0.008716882294,0.008716882294,13.20485728,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Fe 238.2,29574.75699,0.3532,0.3532,0.3531541812,0.3531541812,13.40251159,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Fe_r 238.2,4482.473506,0.5062,0.5062,0.5061730589,0.5061730589,17.59402578,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Fe_r 234.3,3693.86396,0.5052,0.5052,0.5051625053,0.5051625053,17.48948376,mg/L
14,7/15/2021,13:58:17, , , ,0,22,K_r 766.5,1566.765789,0.4782,0.4782,0.4781765758,0.4781765758,19.08053113,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Li_r 670.8,-69.07861622,-0.000257,-0.000257,-0.0002566539143,-0.0002566539143,21.54931592,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Mg_r 285.2,9068.874627,0.1846,0.1846,0.1846191011,0.1846191011,17.64362485,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Mn 257.6,26322.53901,0.02741,0.02741,0.02740579378,0.02740579378,13.40416212,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Mn_r 260.5,1631.859131,0.03909,0.03909,0.03908604972,0.03908604972,18.32948887,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Mo 202.0,42.37498615,0.001594,0.001594,0.001593592494,0.001593592494,14.58580309,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Na_r 589.6,440.4560777,0.02247,0.02247,0.02247404795,0.02247404795,16.70380575,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Ni 231.6,9.36232945,0.000138,0.000138,0.0001375296883,0.0001375296883,164.8986237,mg/L
14,7/15/2021,13:58:17, , , ,0,22,P 178.2,25.61497023,0.05772,0.05772,0.05771620374,0.05771620374,29.79970118,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Pb 220.3,14.6459664,0.001421,0.001421,0.001420601487,0.001420601487,50.76693775,mg/L
14,7/15/2021,13:58:17, , , ,0,22,S 181.9,108.7752567,0.1121,0.1121,0.1121171759,0.1121171759,7.700642168,mg/L
14,7/15/2021,13:58:17, , , ,0,22,S_r 181.9,17.57748471,0.1489,0.1489,0.1488698812,0.1488698812,26.32840544,mg/L
14,7/15/2021,13:58:17, , , ,0,22,S 180.6,96.21423299,0.1165,0.1165,0.1164932493,0.1164932493,6.494602115,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Sb 206.8,26.53101243,0.005108,0.005108,0.005108192492,0.005108192492,17.04277078,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Se 196.0,-12.11566086,-0.003964,-0.003964,-0.003964417835,-0.003964417835,132.3065515,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Si 251.6,1046.406616,0.02670,0.02670,0.02669921123,0.02669921123,4.896877121,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Si_r 251.6,132.1727071,0.03582,0.03582,0.03581745157,0.03581745157,16.25317026,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Si_r 212.4,40.45582061,0.03501,0.03501,0.03501432035,0.03501432035,3.294450454,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Sn 189.9,5.575589617,0.000767,0.000767,0.0007669877854,0.0007669877854,58.36778239,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Sr_r 407.7,3546.87773,0.002388,0.002388,0.002387935865,0.002387935865,16.92227682,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Ti 334.9,10678.7367,0.01122,0.01122,0.01121977217,0.01121977217,13.12667744,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Tl 190.8,-16.96128298,-0.004729,-0.004729,-0.004728932302,-0.004728932302,27.89975655,mg/L
14,7/15/2021,13:58:17, , , ,0,22,V 292.4,212.5281547,0.000551,0.000551,0.0005510953552,0.0005510953552,13.00239631,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Zn 206.2,629.4079519,0.01323,0.01323,0.01322572833,0.01322572833,5.740693351,mg/L
14,7/15/2021,13:58:17, , , ,0,22,Zn_r 206.2,139.284553,0.02064,0.02064,0.02064435409,0.02064435409,18.73276131,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Al 396.2,6611.46422,0.036,0.036,0.03556708173,0.03556708173,11.90627666,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Al_r 396.2,463.7800561,0.055,0.055,0.05530907001,0.05530907001,8.039625359,mg/L
15,7/15/2021,14:01:47, , , ,0,23,As 188.9,-11.66879524,-0.006,-0.006,-0.006160641376,-0.006160641376,4.336303622,mg/L
15,7/15/2021,14:01:47, , , ,0,23,B 249.6,3405.172568,0.02822,0.02822,0.02821936063,0.02821936063,1.79764111,mg/L
15,7/15/2021,14:01:47, , , ,0,23,B_r 249.6,505.7377692,0.03444,0.03444,0.03443883147,0.03443883147,2.639345749,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Ba 233.5,377.7824987,0.002835,0.002835,0.002834835975,0.002834835975,3.454905644,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Be 313.1,162.2201016,0.000032,0.000032,3.23671429e-005,3.23671429e-005,125.4030105,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Ca_r 317.9,1317.467396,0.06810,0.06810,0.06809951989,0.06809951989,7.990854053,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Cd 228.8,20.41395373,0.000377,0.000377,0.0003772700943,0.0003772700943,23.87864651,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Co 228.6,-24.93519443,-0.000631,-0.000631,-0.0006313285713,-0.0006313285713,23.47970394,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Cr 267.7,11.82519627,0.000101,0.000101,0.0001014641673,0.0001014641673,71.03381523,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Cu 327.3,1231.433627,0.002493,0.002493,0.002493344251,0.002493344251,10.5058272,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Fe 238.2,4557.493794,0.05442,0.05442,0.05442134282,0.05442134282,7.907544902,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Fe_r 238.2,591.1908324,0.06676,0.06676,0.06675887133,0.06675887133,8.506481303,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Fe_r 234.3,496.118126,0.06785,0.06785,0.06784772754,0.06784772754,9.036125908,mg/L
15,7/15/2021,14:01:47, , , ,0,23,K_r 766.5,228.3030316,0.06968,0.06968,0.06967803527,0.06967803527,12.54106844,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Li_r 670.8,-214.1678451,-0.000796,-0.000796,-0.0007957168045,-0.0007957168045,8.739124285,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Mg_r 285.2,1043.902497,0.02125,0.02125,0.0212511859,0.0212511859,8.838926471,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Mn 257.6,4046.750028,0.004213,0.004213,0.004213286443,0.004213286443,7.539549281,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Mn_r 260.5,207.547863,0.004971,0.004971,0.004971155866,0.004971155866,12.06026943,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Mo 202.0,38.49176411,0.001448,0.001448,0.001447556493,0.001447556493,24.08922779,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Na_r 589.6,102.1887835,0.005214,0.005214,0.005214130846,0.005214130846,12.3976548,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Ni 231.6,-13.67884654,-0.000201,-0.000201,-0.0002009379729,-0.0002009379729,122.9772112,mg/L
15,7/15/2021,14:01:47, , , ,0,23,P 178.2,10.00001744,0.02253,0.02253,0.02253225511,0.02253225511,40.94755923,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Pb 220.3,3.238299937,0.000314,0.000314,0.0003141024347,0.0003141024347,110.3896378,mg/L
15,7/15/2021,14:01:47, , , ,0,23,S 181.9,25.00674684,0.02578,0.02578,0.02577503303,0.02577503303,8.136446597,mg/L
15,7/15/2021,14:01:47, , , ,0,23,S_r 181.9,2.515203269,0.02130,0.02130,0.02130213838,0.02130213838,72.04877449,mg/L
15,7/15/2021,14:01:47, , , ,0,23,S 180.6,17.91054152,0.02169,0.02169,0.02168553563,0.02168553563,13.35073402,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Sb 206.8,18.99556391,0.003657,0.003657,0.003657342411,0.003657342411,17.92021927,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Se 196.0,-19.06116284,-0.006237,-0.006237,-0.006237085606,-0.006237085606,20.29643219,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Si 251.6,506.8468593,0.01293,0.01293,0.01293226854,0.01293226854,2.371629422,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Si_r 251.6,41.90016097,0.01135,0.01135,0.01135451501,0.01135451501,10.0480255,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Si_r 212.4,12.83839161,0.01111,0.01111,0.01111156689,0.01111156689,6.721898802,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Sn 189.9,4.346887012,0.000598,0.000598,0.0005979653224,0.0005979653224,69.60157751,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Sr_r 407.7,456.8045634,0.000308,0.000308,0.000307543728,0.000307543728,4.334867808,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Ti 334.9,1832.61517,0.001925,0.001925,0.001925464152,0.001925464152,6.249287283,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Tl 190.8,-12.67479985,-0.003534,-0.003534,-0.00353382881,-0.00353382881,36.32174722,mg/L
15,7/15/2021,14:01:47, , , ,0,23,V 292.4,10.22425813,0.000027,0.000027,2.651197519e-005,2.651197519e-005,508.5833609,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Zn 206.2,119.1350717,0.002503,0.002503,0.002503381293,0.002503381293,4.860316185,mg/L
15,7/15/2021,14:01:47, , , ,0,23,Zn_r 206.2,24.5718094,0.003642,0.003642,0.003641962609,0.003641962609,11.81701619,mg/L
16,7/15/2021,14:05:17, , , ,0,24,Al 396.2,2002.081403,0.011,0.011,0.0107704119,0.0107704119,4.811793543,mg/L
